suppressed,malaria_eliminated,num_fertile_females,adult_total_numbers,adult_female,wt,dr,r1,r2,carrier_mos_frequency,healthy_mosquito,carrier_mosquito,carrier_mosquito2,patient_mosquito,healthy_human,carrier_human,patient_human,resistant_human,chasing,chasing_start,chasing_end,avg_pop_during_chase,fertile_female_average,simulation_end,transmission rate to mosquitoes,transmission rate to humans,average dispersal,weekly remating chance,mosquito reproduction chance,animal biting rate,viability fitness,female fecundity fitness,germline resistance rate,drive conversion efficiency,embryo resistance rate,functional resistance proportion,low-density growth rate,seasonal population change,infection duration,immunity duration,density_num_adult_female,human_density,sim_bound,malaria_prevalence,mosquito_prev,ID
0.0,0.0,50444.1,91188.9,52957.1,102065.2,14020.0,105816.5,22404.7,13022.7,51766.6,0.0,299.1,891.4,2766.6,181.6,1410.1,441.7,1.0,287.3,600.0,94017.5743973169,39219.33950500526,600.0,0.1369,0.827,0.034100000000000005,0.9600000000000002,0.505,0.43499999999999994,0.914,0.548,0.6875,0.807,0.5473999999999999,0.0009349999999999999,16.0,0.29999999999999993,19.0,6.0,3000.0,300.0,4.0,0.33160416666666664,0.817069573020943,4814.0
0.0,0.0,79511.6,137393.5,79521.3,496.8,141.6,366131.3,3363.7,141.2,77666.4,0.0,489.6,1365.3,2367.7,142.6,1011.9,1277.8,1.0,219.0,595.3,102622.079133098,44488.88163087983,600.0,0.25,0.323,0.1591,0.36899999999999994,0.279,0.16399999999999998,0.916,0.649,0.9811,0.994,0.28169999999999995,0.000308,9.0,0.8,27.0,18.0,3000.0,300.0,4.0,0.24052083333333335,1.0,9367.0
0.0,0.0,73749.3,127108.6,73754.0,53.4,32.0,338571.8,2415.6,31.9,70327.7,0.0,944.0,2482.3,1828.2,380.4,1649.3,942.1,1.0,216.4,569.1,108966.4672368496,47527.14599808399,600.0,0.143,0.275,0.1635,0.8469999999999999,0.6719999999999999,0.24100000000000002,0.907,0.882,0.7575000000000001,0.9650000000000001,0.37089999999999995,0.000284,13.0,0.5999999999999999,13.0,14.0,3000.0,300.0,4.0,0.42285416666666664,1.0,5497.0
0.0,0.0,64523.9,111090.6,64533.1,530.4,9.8,294596.1,2548.1,9.8,62041.6,0.0,673.9,1817.6,892.2,364.5,1955.7,1587.6,1.0,234.4,548.4,104033.74362544573,44945.96770070116,600.0,0.1065,0.649,0.0977,0.8550000000000001,0.585,0.873,0.8629999999999999,0.9120000000000001,0.9097000000000002,0.953,0.1881,0.000264,15.0,0.4,13.0,20.0,3000.0,300.0,4.0,0.48337499999999994,1.0,3742.0
0.0,0.0,64236.1,110735.1,64249.2,410.0,1670.1,292883.1,2094.2,1662.7,62193.5,0.0,563.3,1492.4,1947.2,303.3,1465.4,1084.1,1.0,297.2,600.0,107782.17094308247,47023.61309546493,600.0,0.0967,0.31700000000000006,0.11949999999999998,0.82,0.72,0.842,0.9819999999999999,0.551,0.4499000000000001,0.818,0.2689,0.0009010000000000001,7.0,0.4,12.0,13.0,3000.0,300.0,4.0,0.36847916666666664,1.0,2784.0
0.0,0.0,64785.5,111551.7,64797.3,498.0,12.5,294981.7,3492.8,12.5,63043.1,0.0,465.6,1288.6,2801.9,206.8,1084.8,706.5,1.0,245.8,587.2,107716.0049621694,47007.54246568335,600.0,0.1275,0.23599999999999993,0.1567,0.185,0.599,0.465,0.865,0.745,0.38180000000000003,0.9629999999999999,0.2711,0.00028900000000000003,10.0,0.4,13.0,10.0,3000.0,300.0,4.0,0.2690833333333334,1.0,4800.0
0.0,0.0,73024.4,125922.6,73030.8,80.8,320.4,335819.9,1875.9,320.2,72099.2,0.0,251.4,680.2,3723.6,100.9,820.4,155.1,1.0,219.1,600.0,108382.40516796538,47241.47135681238,600.0,0.09529999999999998,0.211,0.1507,0.795,0.48299999999999993,0.27599999999999997,0.9480000000000001,0.7590000000000001,0.8289,0.9730000000000001,0.36439999999999995,0.000796,12.0,0.5999999999999999,25.0,3.0,3000.0,300.0,4.0,0.19193749999999998,1.0,3105.0
0.0,0.0,55741.5,96446.8,56025.1,35125.8,1922.7,212759.3,9104.4,1838.7,51948.0,0.0,1063.3,3013.8,882.8,355.5,1854.6,1707.1,1.0,225.0,600.0,90111.77893333333,37112.90266666667,600.0,0.2347,0.48200000000000004,0.0526,0.9800000000000001,0.566,0.686,0.807,0.548,0.049,0.845,0.3664,0.0003510000000000001,4.0,0.29999999999999993,12.0,19.0,3000.0,300.0,4.0,0.4604375,1.0,8515.0
0.0,0.0,67132.0,115861.6,67162.6,9829.9,111.2,297280.4,3787.7,110.1,65638.8,0.0,400.2,1123.6,2207.5,302.4,1643.7,646.4,1.0,208.6,600.0,99931.38253775919,41868.76567490192,600.0,0.0718,0.731,0.045700000000000005,0.737,0.688,0.852,0.849,0.7539999999999999,0.5344999999999999,0.819,0.2711,0.0009049999999999999,12.0,0.5,14.0,8.0,3000.0,300.0,4.0,0.4054375,1.0,1344.0
0.0,0.0,64191.4,110541.4,64196.6,71.1,130.3,294271.0,1805.6,130.1,62068.9,0.0,564.5,1563.2,2146.2,290.3,1787.3,576.2,1.0,223.6,597.8,107987.08665221557,47116.56685228565,600.0,0.2213,0.777,0.1607,0.5170000000000001,0.262,0.756,0.9190000000000002,0.737,0.6719999999999999,0.9719999999999999,0.2225,0.0007849999999999999,17.0,0.4,16.0,6.0,3000.0,300.0,4.0,0.4328333333333333,1.0,8433.0
0.0,0.1,62844.8,108133.8,62858.0,2009.0,53.2,285710.3,2766.3,52.8,61116.0,0.0,462.6,1279.4,1278.3,329.9,2100.8,1091.0,1.0,259.6,551.8,101909.09941773377,44192.17324204151,600.0,0.05620000000000001,0.7009999999999998,0.10090000000000002,0.054000000000000006,0.7350000000000001,0.8699999999999999,0.825,0.892,0.08930000000000002,0.8720000000000001,0.0869,0.0007749999999999999,4.0,0.4,16.0,14.0,3000.0,300.0,4.0,0.5063958333333333,1.0,372.0
0.0,0.0,68126.9,117528.5,68159.7,4624.2,64.0,304730.5,6361.7,63.8,66746.1,0.0,392.6,1021.0,1756.7,383.1,1759.4,900.8,1.0,204.1,599.1,99159.61384414567,40777.09129069217,600.0,0.06499999999999999,0.807,0.1393,0.0010000000000000002,0.587,0.441,0.8550000000000001,0.6020000000000001,0.9519,0.991,0.5538999999999998,8e-05,7.0,0.5,12.0,10.0,3000.0,300.0,4.0,0.4463541666666667,1.0,909.0
0.0,0.0,50569.2,86888.8,50591.0,2169.0,137.2,226374.2,3702.0,136.9,49379.1,0.0,314.4,897.5,1898.0,134.0,1822.3,945.7,1.0,298.7,600.0,105347.31221723072,45444.88342543109,600.0,0.10800000000000001,0.513,0.096,0.052000000000000005,0.347,0.718,0.9049999999999999,0.9730000000000001,0.9884000000000001,0.875,0.7120999999999998,0.0006839999999999999,13.0,0.1,28.0,14.0,3000.0,300.0,4.0,0.40756249999999994,1.0,3399.0
0.0,0.0,52220.5,89603.3,52234.5,58.3,2765.1,235088.7,1282.5,2747.9,50389.4,0.0,485.0,1360.1,916.1,263.1,2207.9,1412.9,1.0,281.8,600.0,109279.4864884323,47680.89441551025,600.0,0.0583,0.4109999999999999,0.131,0.137,0.8149999999999998,0.8400000000000001,0.9879999999999999,0.7510000000000001,0.013800000000000002,0.842,0.3948,0.000659,11.0,0.1,17.0,14.0,3000.0,300.0,4.0,0.5147916666666666,1.0,496.0
0.0,0.0,59644.3,102578.6,59648.2,65.8,877.7,272965.1,877.6,874.8,57775.9,0.0,497.2,1375.1,1175.8,309.5,1837.1,1477.6,1.0,248.0,600.0,106775.32312204674,46613.293684852426,600.0,0.1315,0.837,0.1111,0.38,0.4050000000000001,0.647,0.961,0.8469999999999999,0.6260000000000001,0.9360000000000002,0.1776,0.000899,11.0,0.29999999999999993,14.0,17.0,3000.0,300.0,4.0,0.4472083333333333,1.0,5002.0
0.0,0.0,54326.1,93429.0,54338.4,750.9,123.8,246836.5,2376.2,123.2,53215.8,0.0,289.5,833.1,2881.2,143.7,1184.8,590.3,1.0,306.4,600.0,103863.51011962998,45138.98023865181,600.0,0.1668,0.551,0.0858,0.311,0.30100000000000005,0.182,0.9019999999999999,0.6050000000000001,0.8459,0.9800000000000001,0.2218,0.0004939999999999999,17.0,0.2,18.0,9.0,3000.0,300.0,4.0,0.2767708333333333,1.0,6507.0
0.0,0.0,79439.1,137688.8,79643.3,26546.8,2163.1,330611.1,11074.2,2116.2,77946.1,0.0,474.3,1222.9,2525.2,258.3,1062.1,954.4,1.0,195.1,600.0,92928.128782568,36603.06576293924,600.0,0.1477,0.546,0.0666,0.368,0.44800000000000006,0.9700000000000001,0.8619999999999999,0.5890000000000001,0.6716,0.8379999999999999,0.36629999999999996,0.000122,18.0,0.8,17.0,16.0,3000.0,300.0,4.0,0.2750833333333333,1.0,5302.0
0.0,0.2,72847.3,125609.4,72853.2,203.9,109.9,335263.1,2002.9,109.7,71488.5,0.0,366.1,998.6,3146.0,202.1,1353.9,98.0,1.0,218.1,592.5,103372.74713665279,44752.65500446596,600.0,0.05439999999999999,0.254,0.13620000000000002,0.15999999999999998,0.787,0.7169999999999999,0.8880000000000001,0.9480000000000001,0.5306,0.9700000000000001,0.0827,0.00053,7.0,0.5999999999999999,21.0,1.0,3000.0,300.0,4.0,0.32416666666666666,1.0,305.0
0.0,0.0,56236.0,96602.1,56254.9,82.4,2472.9,254028.2,1610.1,2453.7,54718.0,0.0,400.8,1136.1,1781.1,247.8,1670.2,1100.9,1.0,301.4,600.0,108159.40248771154,47192.26042146694,600.0,0.0703,0.38499999999999995,0.1036,0.44299999999999995,0.683,0.764,0.991,0.593,0.0794,0.9380000000000001,0.5553999999999999,0.00035400000000000004,14.0,0.2,15.0,12.0,3000.0,300.0,4.0,0.3995833333333333,1.0,1244.0
0.0,0.0,63583.0,109507.4,63595.1,2817.0,20.8,287811.9,2913.3,20.6,61780.0,0.0,481.9,1333.2,3082.7,208.6,1017.8,490.9,1.0,186.7,595.7,100896.20724262264,42550.49914716503,600.0,0.1276,0.24100000000000002,0.0663,0.4109999999999999,0.647,0.506,0.849,0.614,0.4229,0.9399999999999998,0.16399999999999998,0.000602,11.0,0.4,12.0,7.0,3000.0,300.0,4.0,0.2555,1.0,4365.0
0.0,0.0,47397.8,81247.7,47411.9,36.4,2400.4,213348.4,1005.8,2380.9,45050.0,0.0,599.2,1762.7,1556.7,200.2,1971.2,1071.9,1.0,258.4,600.0,108097.5701641277,47120.03116849035,600.0,0.1697,0.327,0.1233,0.414,0.433,0.723,0.991,0.6980000000000001,0.7619,0.9540000000000001,0.3995000000000001,0.00025699999999999996,16.0,0.0,19.0,11.0,3000.0,300.0,4.0,0.45237499999999997,1.0,6625.0
0.0,0.0,48911.1,83989.5,48952.3,6494.0,182.1,212998.7,4884.4,181.4,48768.5,0.0,46.8,137.0,4192.9,40.4,510.1,56.6,1.0,297.8,600.0,94904.30915579284,39873.49042445432,600.0,0.0694,0.7859999999999999,0.0787,0.03799999999999999,0.299,0.476,0.86,0.7300000000000001,0.7293000000000001,0.967,0.5965,0.00018899999999999999,5.0,0.1,26.0,2.0,3000.0,300.0,4.0,0.11468749999999998,1.0,1195.0
0.0,0.0,46845.1,80221.2,46855.3,456.3,224.8,210926.9,2445.4,223.7,45204.4,0.0,415.7,1235.2,1486.0,255.7,1802.2,1256.1,1.0,331.8,600.0,106847.83492212817,46675.028827449234,600.0,0.10030000000000001,0.524,0.07930000000000001,0.368,0.558,0.6180000000000001,0.9280000000000002,0.766,0.1133,0.9860000000000001,0.6376,0.000198,11.0,0.0,13.0,10.0,3000.0,300.0,4.0,0.42872916666666666,1.0,2990.0
0.0,0.0,59968.3,103291.8,59997.6,6616.3,368.3,265094.4,4418.2,366.2,55871.2,0.0,1094.0,3032.4,790.9,350.8,1959.2,1699.1,1.0,285.1,600.0,105451.77045377574,44621.79407769879,600.0,0.14020000000000002,0.32500000000000007,0.06589999999999999,0.798,0.795,0.446,0.9190000000000002,0.521,0.8665,0.825,0.299,0.00036400000000000007,17.0,0.29999999999999993,12.0,19.0,3000.0,300.0,4.0,0.48125,1.0,4953.0
0.0,0.5,57948.6,99807.3,57963.9,376.3,1456.9,263972.5,2137.9,1451.0,57045.0,0.0,246.9,672.0,2748.1,183.1,993.0,875.8,1.0,228.8,600.0,96279.48042806676,41364.98852772165,600.0,0.07320000000000002,0.8089999999999999,0.11779999999999999,0.020999999999999998,0.665,0.9970000000000001,0.9559999999999998,0.9209999999999999,0.9644999999999999,0.916,0.25769999999999993,0.00017,3.0,0.29999999999999993,12.0,18.0,3000.0,300.0,4.0,0.24502083333333333,1.0,1423.0
0.0,0.0,47460.2,81447.9,47468.0,216.5,397.2,214887.4,1709.9,396.2,46415.6,0.0,278.5,773.9,1481.4,148.8,1971.1,1198.7,1.0,277.2,600.0,108659.01967481613,47458.147581626145,600.0,0.0623,0.466,0.13010000000000002,0.13799999999999998,0.5170000000000001,0.721,0.942,0.6289999999999999,0.6963,0.962,0.34209999999999996,0.000394,17.0,0.0,25.0,17.0,3000.0,300.0,4.0,0.4416458333333334,1.0,884.0
0.0,0.0,79774.5,137954.1,79911.6,27690.6,856.1,333437.7,8993.8,837.7,79025.4,0.0,247.1,639.1,3160.6,262.2,893.8,483.4,1.0,190.5,600.0,95567.04267487433,38232.0668394448,600.0,0.0543,0.7270000000000001,0.0524,0.42299999999999993,0.788,0.179,0.817,0.883,0.2561,0.8009999999999999,0.5251,0.000303,15.0,0.8,12.0,12.0,3000.0,300.0,4.0,0.24083333333333332,1.0,256.0
0.0,0.0,64058.6,110744.1,64077.2,5535.5,90.7,288392.6,4767.4,90.7,62261.0,0.0,490.9,1325.3,2313.5,216.5,960.3,1309.7,1.0,224.3,600.0,100561.25920558596,43104.15966254681,600.0,0.22529999999999997,0.37,0.16450000000000004,0.347,0.41600000000000004,0.352,0.9040000000000001,0.723,0.5382,0.868,0.6618000000000002,0.0009400000000000001,3.0,0.5,12.0,18.0,3000.0,300.0,4.0,0.24516666666666667,1.0,8205.0
0.0,0.0,69247.4,119319.8,69254.1,175.1,5.4,317752.8,2316.1,5.4,65568.1,0.0,982.1,2703.9,1915.1,361.1,1937.3,586.5,1.0,222.6,555.9,108768.97836694543,47526.4139226594,600.0,0.12279999999999999,0.23499999999999996,0.1271,0.79,0.7270000000000001,0.857,0.8720000000000001,0.952,0.6834,0.974,0.2076,0.000789,13.0,0.5,14.0,6.0,3000.0,300.0,4.0,0.47883333333333333,1.0,4576.0
0.0,0.2,28811.7,70971.5,41127.4,46131.2,49407.7,55696.4,39835.7,41126.6,40687.5,0.0,114.9,325.0,4103.7,59.5,319.1,317.7,1.0,173.0,600.0,69425.03512880563,20340.296721311475,600.0,0.23369999999999996,0.7140000000000001,0.1372,0.279,0.303,0.21800000000000003,0.9049999999999999,0.51,0.5976999999999999,0.917,0.4431,1.0000000000000002e-06,9.0,0.4,15.0,19.0,3000.0,300.0,4.0,0.078875,0.48354348653395773,8480.0
0.0,0.0,62753.0,107963.8,62766.9,3222.3,76.3,283591.4,3181.6,76.3,61187.7,0.0,419.3,1159.9,2312.6,208.3,1353.0,926.1,1.0,190.2,600.0,96598.69557399226,40523.91720668335,600.0,0.1711,0.543,0.10390000000000002,0.18,0.327,0.019999999999999997,0.868,0.5940000000000001,0.1189,0.866,0.10739999999999998,0.000744,8.0,0.4,18.0,13.0,3000.0,300.0,4.0,0.3252708333333333,1.0,6287.0
0.0,0.0,58456.8,100635.8,58472.2,101.0,1863.5,266481.5,1379.0,1848.9,57164.7,0.0,344.6,962.9,2491.5,197.4,1624.3,486.8,1.0,275.0,600.0,102608.67369159273,44261.52553650721,600.0,0.1325,0.715,0.08499999999999999,0.184,0.306,0.5010000000000001,0.9759999999999998,0.793,0.7110000000000001,0.9109999999999999,0.2956,0.00038700000000000003,18.0,0.29999999999999993,20.0,6.0,3000.0,300.0,4.0,0.37952083333333336,1.0,5044.0
0.0,0.1,63146.1,108842.9,63163.4,22.3,2529.2,288519.3,1178.0,2508.8,62552.4,0.0,153.7,457.3,2754.1,111.6,1154.6,779.7,1.0,235.2,600.0,103928.29870862127,45033.32219183785,600.0,0.06620000000000001,0.607,0.1244,0.197,0.37300000000000005,0.29300000000000004,0.9819999999999999,0.932,0.4109,0.9549999999999998,0.2926000000000001,0.0005120000000000001,7.0,0.4,27.0,14.0,3000.0,300.0,4.0,0.26379166666666665,1.0,1168.0
0.0,1.0,21466.0,44838.6,25793.0,25961.6,27656.9,63797.3,4967.2,19698.5,25793.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,1.0,74.2,600.0,42762.05797860421,15599.18534965736,600.0,0.24969999999999998,0.36899999999999994,0.09,0.22800000000000004,0.335,0.14599999999999996,0.9789999999999999,0.9970000000000001,0.32460000000000006,0.953,0.13030000000000003,1.8e-05,4.0,0.7,22.0,12.0,3000.0,300.0,4.0,0.0,0.41113804616557037,9361.0
0.0,0.8,44989.0,86773.7,50145.9,13219.2,32573.4,181186.2,7178.4,23525.7,49894.1,0.0,64.6,187.2,4419.2,40.1,221.0,119.7,1.0,206.6,600.0,59887.303972288675,18919.85709260766,600.0,0.1416,0.5120000000000001,0.139,0.013000000000000001,0.352,0.223,0.9650000000000001,0.9480000000000001,0.3258,0.9109999999999999,0.044700000000000004,1.7e-05,15.0,0.5,18.0,10.0,3000.0,300.0,4.0,0.05439583333333333,0.6431862231177886,5425.0
0.0,0.0,45788.3,78439.6,45796.3,2338.3,14.7,204676.1,2039.7,14.7,43417.7,0.0,600.8,1777.8,1006.1,217.1,1715.6,1861.2,1.0,312.1,596.1,104080.7550970592,45452.49220244657,600.0,0.26250000000000007,0.55,0.0846,0.804,0.33599999999999997,0.906,0.8699999999999999,0.667,0.0707,0.9019999999999999,0.3209,0.000997,5.0,0.0,15.0,20.0,3000.0,300.0,4.0,0.4026458333333333,1.0,9745.0
0.0,0.0,55912.0,96204.7,55914.7,58.1,254.2,255717.0,1267.7,253.8,51096.1,0.0,1247.6,3571.0,988.2,356.5,1931.6,1523.7,1.0,247.9,600.0,107843.77485697696,47089.991797893425,600.0,0.2408,0.283,0.1082,0.298,0.5809999999999998,0.49300000000000005,0.933,0.7620000000000001,0.9765,0.9789999999999999,0.16399999999999998,0.000996,13.0,0.2,11.0,13.0,3000.0,300.0,4.0,0.4766875,1.0,9060.0
0.0,0.0,68550.3,118516.0,68787.3,31723.9,2437.4,269560.2,14300.9,2420.0,67260.4,0.0,393.5,1133.4,2494.7,198.4,1694.4,412.5,1.0,206.0,600.0,101739.32680089478,39825.373061290324,600.0,0.07020000000000001,0.322,0.1165,0.30399999999999994,0.563,0.238,0.922,0.5700000000000001,0.4135,0.8009999999999999,0.7272999999999998,0.000191,14.0,0.5,26.0,5.0,3000.0,300.0,4.0,0.3943333333333333,1.0,1232.0
0.0,0.0,73910.4,128107.8,73914.2,370.1,91.8,344918.8,1699.9,91.5,71673.6,0.0,643.2,1597.4,1266.2,578.3,1782.9,1172.6,1.0,69.0,587.6,92383.53782792306,39693.28049621488,600.0,0.0809,0.7969999999999999,0.11820000000000001,0.9179999999999999,0.7670000000000001,0.41600000000000004,0.9179999999999999,0.885,0.35930000000000006,0.9559999999999998,0.2921,0.000917,3.0,0.8,10.0,18.0,3000.0,300.0,4.0,0.49191666666666667,1.0,2186.0
0.4,0.9,34215.7,59963.7,34759.2,784.7,5435.1,153904.3,895.7,4483.3,34699.2,0.0,15.3,44.7,4631.4,15.0,109.0,44.6,0.7,201.0,511.42857142857144,52428.04734426133,20796.366678246824,466.3,0.0632,0.7510000000000001,0.1454,0.14000000000000004,0.391,0.9490000000000001,0.962,0.827,0.278,0.99,0.0209,0.000635,8.0,0.5,18.0,7.0,3000.0,300.0,4.0,0.025750000000000002,0.5093263706140351,951.0
0.0,0.4,67145.4,115670.3,67147.6,359.4,57.4,309340.3,1255.9,57.4,66199.4,0.0,251.6,696.6,4071.4,126.3,492.5,109.8,1.0,215.4,594.7,103841.0031907185,45199.05902334664,600.0,0.2647,0.403,0.12630000000000002,0.676,0.33599999999999997,0.359,0.8990000000000002,0.914,0.9103999999999999,0.9439999999999997,0.0274,0.000763,7.0,0.5,10.0,2.0,3000.0,300.0,4.0,0.12891666666666668,1.0,9806.0
0.0,0.0,69852.5,121596.8,70066.0,19714.7,3305.6,300719.1,6681.0,3195.3,68076.5,0.0,549.1,1440.4,2557.0,258.9,973.9,1010.2,1.0,81.2,600.0,82464.52947999186,34694.82045487375,600.0,0.2592,0.659,0.0475,0.873,0.43499999999999994,0.782,0.9049999999999999,0.5700000000000001,0.7355,0.908,0.3868,0.000813,4.0,0.8,15.0,17.0,3000.0,300.0,4.0,0.25683333333333336,1.0,9304.0
0.0,0.5,66158.8,116342.4,67446.7,3163.9,7725.1,297584.9,4071.7,5671.2,66933.0,0.0,138.7,375.0,3792.9,161.7,773.6,71.8,1.0,241.6,600.0,85579.14049495742,35355.75574278836,600.0,0.0546,0.8320000000000001,0.09840000000000002,0.763,0.522,0.6479999999999999,0.9099999999999999,0.7089999999999999,0.2708,0.952,0.08820000000000001,0.000145,14.0,0.5999999999999999,14.0,1.0,3000.0,300.0,4.0,0.19485416666666666,0.9152939468503938,330.0
0.0,0.1,47364.2,81263.8,47375.4,731.4,116.3,213614.4,2517.1,115.4,45088.9,0.0,577.8,1708.7,2012.8,247.1,1851.5,688.6,1.0,272.9,599.5,103866.98607331593,44387.04050572467,600.0,0.10329999999999999,0.258,0.094,0.302,0.739,0.0010000000000000002,0.8800000000000001,0.8960000000000001,0.08199999999999999,0.9109999999999999,0.3983,8.9e-05,13.0,0.0,14.0,5.0,3000.0,300.0,4.0,0.4372083333333333,1.0,3570.0
0.0,0.0,52194.1,90054.6,52259.6,11509.0,1019.9,223867.0,4883.1,1004.8,48098.2,0.0,1066.3,3095.1,1297.2,349.9,1994.6,1158.3,1.0,225.0,600.0,93557.05706666668,39046.16106666667,600.0,0.21610000000000001,0.36099999999999993,0.0454,0.3410000000000001,0.655,0.5090000000000001,0.8889999999999999,0.518,0.983,0.8560000000000001,0.15640000000000004,0.0009730000000000001,4.0,0.2,12.0,9.0,3000.0,300.0,4.0,0.4884375,1.0,7880.0
0.0,0.0,80006.4,138170.2,80030.1,3161.4,68.4,364140.6,4583.6,67.9,78341.4,0.0,475.3,1213.4,2315.3,281.5,1029.1,1174.1,1.0,160.4,586.0,98171.03966256353,40872.51976834074,600.0,0.20600000000000002,0.705,0.10569999999999999,0.16799999999999998,0.339,0.868,0.877,0.7889999999999999,0.27470000000000006,0.922,0.35550000000000004,0.00036700000000000003,14.0,0.8,15.0,19.0,3000.0,300.0,4.0,0.27304166666666674,1.0,7924.0
0.0,0.2,67841.3,116839.7,67867.2,2888.0,54.5,306650.1,4411.2,54.2,63960.0,0.0,1026.1,2881.1,1716.2,337.4,1602.6,1143.8,1.0,184.2,586.6,90615.36711309067,36937.59738534853,600.0,0.14430000000000004,0.35,0.06000000000000001,0.7620000000000001,0.8320000000000001,0.433,0.8299999999999998,0.993,0.1799,0.953,0.3624,8.6e-05,9.0,0.5,12.0,19.0,3000.0,300.0,4.0,0.4041666666666667,1.0,5130.0
0.0,0.2,51643.1,89428.2,51987.7,4606.3,2295.4,227186.1,5577.6,2065.5,51265.2,0.0,191.7,530.8,3850.8,83.6,768.4,97.2,1.0,224.7,597.8,87231.70761700944,35811.38516709313,600.0,0.1616,0.44800000000000006,0.08010000000000002,0.4600000000000001,0.315,0.8480000000000001,0.8789999999999999,0.9350000000000002,0.6459,0.9629999999999999,0.6825,5.2e-05,5.0,0.2,22.0,2.0,3000.0,300.0,4.0,0.1775,1.0,5912.0
0.0,0.2,49696.9,85378.5,49712.9,1780.2,326.5,223010.0,3343.5,326.1,46823.9,0.0,735.4,2153.6,2208.9,203.6,1698.3,689.2,1.0,231.3,600.0,100797.671020921,43758.93882555317,600.0,0.233,0.277,0.1476,0.5039999999999999,0.44699999999999995,0.258,0.9439999999999997,0.93,0.2725,0.837,0.7194,0.0008680000000000001,2.0,0.1,17.0,7.0,3000.0,300.0,4.0,0.39622916666666663,1.0,8459.0
0.1,0.5,42007.8,71947.1,42015.4,286.0,823.5,189539.7,1158.0,819.2,41560.4,0.0,114.3,340.7,3353.7,61.4,818.3,566.6,0.8,198.5,600.0,97464.71244892912,42247.73910328164,561.9,0.11799999999999997,0.687,0.14189999999999997,0.7889999999999999,0.295,0.575,0.968,0.869,0.4654,0.849,0.1552,0.000186,3.0,0.0,24.0,17.0,3000.0,300.0,4.0,0.1831458333333333,0.9,3923.0
0.0,0.1,69506.5,122045.0,70859.4,5147.4,10257.0,302621.1,9910.3,9301.2,69306.5,0.0,417.6,1135.3,3312.7,114.8,719.9,652.6,1.0,210.6,600.0,90071.25509621987,32619.07626977433,600.0,0.1671,0.203,0.0612,0.922,0.561,0.652,0.978,0.8299999999999998,0.18829999999999997,0.8110000000000002,0.7304000000000002,2.9e-05,17.0,0.5999999999999999,21.0,16.0,3000.0,300.0,4.0,0.17389583333333333,1.0,6127.0
0.0,0.0,47483.6,81315.2,47491.7,417.3,65.1,214137.0,2374.0,65.1,45829.1,0.0,427.2,1235.4,2106.9,157.3,2007.2,528.6,1.0,212.4,598.3,105590.87202149913,45799.1090615678,600.0,0.1045,0.29,0.13410000000000002,0.445,0.48299999999999993,0.6479999999999999,0.9109999999999999,0.8160000000000001,0.9703000000000002,0.9310000000000003,0.1711,0.000183,7.0,0.0,24.0,6.0,3000.0,300.0,4.0,0.45093750000000005,1.0,3639.0
0.0,0.0,56396.2,96906.6,56405.9,412.7,28.5,255657.9,2980.1,28.5,54319.5,0.0,546.3,1540.1,983.1,287.8,2138.7,1390.4,1.0,253.6,593.9,108586.186789232,47408.51709717581,600.0,0.060399999999999995,0.3449999999999999,0.14589999999999997,0.23400000000000004,0.8720000000000001,0.342,0.8990000000000002,0.6180000000000001,0.6154,0.984,0.35130000000000006,0.0008179999999999999,8.0,0.2,17.0,15.0,3000.0,300.0,4.0,0.5055208333333333,1.0,731.0
0.0,0.0,55369.6,95201.9,55380.2,36.7,1240.5,252313.0,1091.2,1232.0,54261.9,0.0,288.9,829.4,2532.6,159.9,1705.4,402.1,1.0,298.8,600.0,106526.599520581,46501.423920244524,600.0,0.0645,0.394,0.08210000000000002,0.041999999999999996,0.524,0.868,0.959,0.6820000000000002,0.09209999999999999,0.975,0.2145,0.0009530000000000001,15.0,0.2,24.0,5.0,3000.0,300.0,4.0,0.38860416666666675,1.0,1048.0
0.0,0.0,69061.0,119207.0,69076.0,396.6,745.1,317949.8,1699.5,738.0,67415.3,0.0,436.9,1223.8,2332.9,141.1,1207.3,1118.7,1.0,181.4,600.0,95949.72458688714,40521.21104659649,600.0,0.21470000000000003,0.45,0.0706,0.788,0.269,0.044,0.959,0.74,0.7397,0.9099999999999999,0.3020999999999999,0.000959,16.0,0.5999999999999999,28.0,16.0,3000.0,300.0,4.0,0.2809166666666667,1.0,7819.0
0.0,0.0,49807.6,85463.3,49816.4,457.2,93.6,226091.8,1574.8,93.2,47031.2,0.0,711.9,2073.3,2315.7,239.3,1715.7,529.3,1.0,322.8,600.0,104305.61196811756,45580.517247389325,600.0,0.1769,0.267,0.058699999999999995,0.9120000000000001,0.5519999999999999,0.27,0.922,0.999,0.8612,0.869,0.217,0.000632,7.0,0.1,14.0,4.0,3000.0,300.0,4.0,0.4072916666666667,1.0,6507.0
